rep,value
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_only,0.0
coord_plus_nuisance,0.5639623403549194
coord_plus_nuisance,0.5940195918083191
coord_plus_nuisance,0.6204214692115784
coord_plus_nuisance,0.6526814699172974
coord_plus_nuisance,0.6546165943145752
coord_plus_nuisance,0.6462913751602173
coord_plus_nuisance,0.628821849822998
coord_plus_nuisance,0.6043485403060913
coord_plus_nuisance,0.5753035545349121
coord_plus_nuisance,0.6606447100639343
coord_plus_nuisance,0.6979327201843262
coord_plus_nuisance,0.6019749641418457
coord_plus_nuisance,0.6210845708847046
coord_plus_nuisance,0.6602381467819214
coord_plus_nuisance,0.6950730681419373
coord_plus_nuisance,0.7217567563056946
coord_plus_nuisance,0.7364357709884644
coord_plus_nuisance,0.7366616725921631
coord_plus_nuisance,0.7223876714706421
coord_plus_nuisance,0.6959906220436096
coord_plus_nuisance,0.6221673488616943
coord_plus_nuisance,0.6396552324295044
coord_plus_nuisance,0.7142230272293091
coord_plus_nuisance,0.6334137916564941
coord_plus_nuisance,0.6480618119239807
coord_plus_nuisance,0.6908913850784302
coord_plus_nuisance,0.7287058234214783
coord_plus_nuisance,0.7568956017494202
coord_plus_nuisance,0.7709411978721619
coord_plus_nuisance,0.768254280090332
coord_plus_nuisance,0.7175715565681458
coord_plus_nuisance,0.6776914596557617
coord_plus_nuisance,0.6341024041175842
coord_plus_nuisance,0.7479850649833679
coord_plus_nuisance,0.7561226487159729
coord_plus_nuisance,0.6241387724876404
coord_plus_nuisance,0.631015419960022
coord_plus_nuisance,0.668400764465332
coord_plus_nuisance,0.7226147651672363
coord_plus_nuisance,0.7274343967437744
coord_plus_nuisance,0.7090466022491455
coord_plus_nuisance,0.6799740791320801
coord_plus_nuisance,0.6049554944038391
coord_plus_nuisance,0.6080408096313477
coord_plus_nuisance,0.6854469776153564
coord_plus_nuisance,0.6453155875205994
coord_plus_nuisance,0.5789899230003357
coord_plus_nuisance,0.5789690017700195
coord_plus_nuisance,0.6059547662734985
coord_plus_nuisance,0.6276970505714417
coord_plus_nuisance,0.6419321298599243
coord_plus_nuisance,0.6468770503997803
coord_plus_nuisance,0.641875684261322
coord_plus_nuisance,0.6058128476142883
coord_plus_nuisance,0.5788558721542358
coord_plus_nuisance,0.5489616990089417
coord_plus_nuisance,0.5951065421104431
coord_plus_nuisance,0.5171681046485901
crtr_learned,0.035104118287563324
crtr_learned,0.02969120256602764
crtr_learned,0.02129995822906494
crtr_learned,0.05806117132306099
crtr_learned,0.03277796879410744
crtr_learned,0.009149174205958843
crtr_learned,0.017779696732759476
crtr_learned,0.04918501526117325
crtr_learned,0.04515950754284859
crtr_learned,0.011420843191444874
crtr_learned,0.06467786431312561
crtr_learned,0.01983938366174698
crtr_learned,0.02880968526005745
crtr_learned,0.0065356288105249405
crtr_learned,0.02194187417626381
crtr_learned,0.046463772654533386
crtr_learned,0.07867082953453064
crtr_learned,0.07708486169576645
crtr_learned,0.11442883312702179
crtr_learned,0.17215929925441742
crtr_learned,0.0556710921227932
crtr_learned,0.025521157309412956
crtr_learned,0.14561527967453003
crtr_learned,0.053987957537174225
crtr_learned,0.07650157064199448
crtr_learned,0.03707312047481537
crtr_learned,0.03846262767910957
crtr_learned,0.08379807323217392
crtr_learned,0.06745593994855881
crtr_learned,0.07480554282665253
crtr_learned,0.06873847544193268
crtr_learned,0.15435615181922913
crtr_learned,0.05497114360332489
crtr_learned,0.0487590916454792
crtr_learned,0.0801888033747673
crtr_learned,0.22186298668384552
crtr_learned,0.03480369970202446
crtr_learned,0.03906835615634918
crtr_learned,0.11058395355939865
crtr_learned,0.06459103524684906
crtr_learned,0.0484037883579731
crtr_learned,0.10363932698965073
crtr_learned,0.162419393658638
crtr_learned,0.06136958301067352
crtr_learned,0.03331300616264343
crtr_learned,0.02078838273882866
crtr_learned,0.21954882144927979
crtr_learned,0.04269004240632057
crtr_learned,0.015041324310004711
crtr_learned,0.03826799616217613
crtr_learned,0.01843239553272724
crtr_learned,0.013810058124363422
crtr_learned,0.01726400852203369
crtr_learned,0.08819234371185303
crtr_learned,0.04612203687429428
crtr_learned,0.25201839208602905
crtr_learned,0.02668563649058342
crtr_learned,0.32858434319496155
idm_learned,0.04638498276472092
idm_learned,0.025422561913728714
idm_learned,0.030772386118769646
idm_learned,0.0858483612537384
idm_learned,0.025165125727653503
idm_learned,0.006300295237451792
idm_learned,0.026998961344361305
idm_learned,0.02714616060256958
idm_learned,0.03623579815030098
idm_learned,0.044166646897792816
idm_learned,0.10799618065357208
idm_learned,0.034189365804195404
idm_learned,0.03262374922633171
idm_learned,0.042549144476652145
idm_learned,0.07303506880998611
idm_learned,0.0950881615281105
idm_learned,0.11992773413658142
idm_learned,0.03584311902523041
idm_learned,0.023532763123512268
idm_learned,0.10796978324651718
idm_learned,0.03046538308262825
idm_learned,0.1486709713935852
idm_learned,0.07253044843673706
idm_learned,0.07554912567138672
idm_learned,0.03559760004281998
idm_learned,0.1055285632610321
idm_learned,0.08260051906108856
idm_learned,0.1475004106760025
idm_learned,0.10104826837778091
idm_learned,0.1272708773612976
idm_learned,0.17323927581310272
idm_learned,0.1533273309469223
idm_learned,0.10438351333141327
idm_learned,0.01866159401834011
idm_learned,0.017188459634780884
idm_learned,0.05486149340867996
idm_learned,0.13292887806892395
idm_learned,0.12931840121746063
idm_learned,0.056555479764938354
idm_learned,0.13593174517154694
idm_learned,0.02745106816291809
idm_learned,0.0508907213807106
idm_learned,0.04018652066588402
idm_learned,0.19450785219669342
idm_learned,0.10575541853904724
idm_learned,0.32811611890792847
idm_learned,0.02645733207464218
idm_learned,0.0638851672410965
idm_learned,0.06793095916509628
idm_learned,0.04343775287270546
idm_learned,0.08756041526794434
idm_learned,0.11871906369924545
idm_learned,0.09376344084739685
idm_learned,0.14470483362674713
idm_learned,0.02461007423698902
idm_learned,0.14149664342403412
idm_learned,0.11289549618959427
idm_learned,0.25594860315322876
crtr_online_joint,0.15178723633289337
crtr_online_joint,0.18412114679813385
crtr_online_joint,3.250762462615967
crtr_online_joint,0.3570663630962372
crtr_online_joint,0.12525464594364166
crtr_online_joint,0.05513948202133179
crtr_online_joint,0.01440133061259985
crtr_online_joint,0.010270013473927975
crtr_online_joint,0.017557375133037567
crtr_online_joint,0.6779425740242004
crtr_online_joint,0.4568307101726532
crtr_online_joint,0.016170205548405647
crtr_online_joint,0.1546093076467514
crtr_online_joint,0.1743079125881195
crtr_online_joint,0.30450642108917236
crtr_online_joint,1.0497779846191406
crtr_online_joint,0.7156709432601929
crtr_online_joint,0.17552609741687775
crtr_online_joint,0.046799492090940475
crtr_online_joint,0.03641052916646004
crtr_online_joint,0.010937988758087158
crtr_online_joint,0.12250572443008423
crtr_online_joint,0.035690516233444214
crtr_online_joint,0.009062510915100574
crtr_online_joint,0.10905887931585312
crtr_online_joint,0.13499654829502106
crtr_online_joint,0.23056718707084656
crtr_online_joint,0.9881049990653992
crtr_online_joint,1.7823500633239746
crtr_online_joint,0.3196580708026886
crtr_online_joint,0.05484212562441826
crtr_online_joint,0.02853909693658352
crtr_online_joint,0.03302690386772156
crtr_online_joint,0.39315009117126465
crtr_online_joint,0.4467127323150635
crtr_online_joint,0.06668560951948166
crtr_online_joint,0.10151667147874832
crtr_online_joint,0.08750429004430771
crtr_online_joint,0.173736110329628
crtr_online_joint,0.9535091519355774
crtr_online_joint,0.10319095849990845
crtr_online_joint,0.0346214696764946
crtr_online_joint,0.06677014380693436
crtr_online_joint,0.10252741724252701
crtr_online_joint,0.15573184192180634
crtr_online_joint,0.0399380587041378
crtr_online_joint,0.04481776803731918
crtr_online_joint,0.0983218178153038
crtr_online_joint,0.08343294262886047
crtr_online_joint,0.09980674088001251
crtr_online_joint,0.06842659413814545
crtr_online_joint,0.19547174870967865
crtr_online_joint,2.4800329208374023
crtr_online_joint,0.10041914880275726
crtr_online_joint,0.019604090601205826
crtr_online_joint,0.043038733303546906
crtr_online_joint,0.4991835653781891
crtr_online_joint,0.062282681465148926
idm_online_joint,2.6489641666412354
idm_online_joint,2.255441427230835
idm_online_joint,1.9045220613479614
idm_online_joint,1.3972034454345703
idm_online_joint,1.2515254020690918
idm_online_joint,1.1404224634170532
idm_online_joint,1.0596344470977783
idm_online_joint,1.0103644132614136
idm_online_joint,1.0434318780899048
idm_online_joint,1.5068185329437256
idm_online_joint,1.0807924270629883
idm_online_joint,0.8149945139884949
idm_online_joint,1.696792721748352
idm_online_joint,1.4048680067062378
idm_online_joint,1.155442714691162
idm_online_joint,0.9558703303337097
idm_online_joint,0.7758625149726868
idm_online_joint,0.6781653761863708
idm_online_joint,0.6329708695411682
idm_online_joint,0.5949176549911499
idm_online_joint,0.6201430559158325
idm_online_joint,1.3112448453903198
idm_online_joint,0.44728052616119385
idm_online_joint,0.6682022213935852
idm_online_joint,0.9544746279716492
idm_online_joint,0.7162441611289978
idm_online_joint,0.5337541699409485
idm_online_joint,0.3921741843223572
idm_online_joint,0.30115634202957153
idm_online_joint,0.3062385022640228
idm_online_joint,0.5741780400276184
idm_online_joint,0.7844256162643433
idm_online_joint,0.9400175213813782
idm_online_joint,0.3277610242366791
idm_online_joint,0.5148348212242126
idm_online_joint,1.2542519569396973
idm_online_joint,0.43264269828796387
idm_online_joint,0.4008849859237671
idm_online_joint,0.5622795224189758
idm_online_joint,0.8079702854156494
idm_online_joint,0.975437581539154
idm_online_joint,1.1425600051879883
idm_online_joint,1.4939188957214355
idm_online_joint,0.461237370967865
idm_online_joint,0.7729537487030029
idm_online_joint,1.2192012071609497
idm_online_joint,1.641757607460022
idm_online_joint,0.535140335559845
idm_online_joint,0.6816122531890869
idm_online_joint,0.7790699601173401
idm_online_joint,0.8230414390563965
idm_online_joint,0.835650622844696
idm_online_joint,0.9287596940994263
idm_online_joint,1.3170078992843628
idm_online_joint,1.5214409828186035
idm_online_joint,1.6919398307800293
idm_online_joint,0.9415191411972046
idm_online_joint,1.6633398532867432
